Unnamed: 0,Userscore,Username,Game_ID
242858,9,AdamD.,2413
250117,0,AdamD.,2612
250154,5,AdamD.,2614
250387,10,AdamD.,2619
264154,10,AdamD.,2946
28809,9,2ndchild,58
32917,9,2ndchild,70
52710,4,2ndchild,141
85397,9,Scorp475,344
218512,7,Scorp475,1897
263050,8,Scorp475,2924
126710,9,AwesomeNick94,690
159741,10,AwesomeNick94,965
239805,10,AwesomeNick94,2326
256081,9,AwesomeNick94,2788
21176,10,GabrielL.,43
65442,10,GabrielL.,195
17274,10,H360,31
40696,10,H360,85
47312,10,H360,119
61868,10,H360,176
74260,9,H360,258
79995,9,H360,311
81072,9,H360,315
106048,9,H360,526
150613,9,H360,862
163168,9,H360,1025
163561,9,H360,1035
180053,8,H360,1263
196556,9,H360,1502
210921,9,H360,1741
216940,8,H360,1875
228187,8,H360,2078
236498,8,H360,2243
252478,8,H360,2690
255259,8,H360,2761
255368,8,H360,2765
268356,8,H360,3046
278803,8,H360,3287
11482,10,RetR.,20
11670,10,RetR.,20
11773,10,RetR.,20
12203,10,RetR.,20
12263,10,RetR.,20
146674,10,RetR.,830
155209,0,RetR.,919
28690,9,gnozu,58
55431,8,gnozu,146
17529,9,JAMR92,33
53005,6,JAMR92,141
82959,9,JAMR92,328
122160,3,JAMR92,672
218426,10,JAMR92,1897
252362,8,JAMR92,2690
100748,5,JamesL,474
136418,10,JamesL,796
219420,9,JamesL,1914
230660,10,JamesL,2122
267724,6,JamesL,3039
75267,0,Beggo,263
241877,9,Beggo,2371
5956,10,Kelsov,11
6256,10,Kelsov,11
137494,10,MaxL,796
154668,10,MaxL,911
218966,10,MaxL,1903
12567,10,ChosenUndead99,20
74062,9,ChosenUndead99,254
104371,9,ChosenUndead99,510
104921,9,ChosenUndead99,515
127708,9,ChosenUndead99,696
158462,10,ChosenUndead99,948
159625,8,ChosenUndead99,963
159956,8,ChosenUndead99,970
170428,8,ChosenUndead99,1130
173273,9,ChosenUndead99,1164
195185,9,ChosenUndead99,1474
204451,9,ChosenUndead99,1641
224350,9,ChosenUndead99,1986
230572,7,ChosenUndead99,2113
239348,4,ChosenUndead99,2306
244526,8,ChosenUndead99,2464
258906,9,ChosenUndead99,2852
268877,7,ChosenUndead99,3055
271417,9,ChosenUndead99,3100
275378,10,ChosenUndead99,3173
275717,9,ChosenUndead99,3198
281842,10,ChosenUndead99,3364
109576,10,TraumaHunter,565
220624,10,TraumaHunter,1934
51296,10,still_guns,133
58903,9,still_guns,161
201619,6,Blu_Seagull,1594
273052,8,Blu_Seagull,3122
50081,9,JRPGReviewer,126
186287,10,JRPGReviewer,1357
220536,2,pioslik,1934
271047,3,pioslik,3098
29935,8,JamesC,64
69064,8,JamesC,210
84119,9,JamesC,336
153379,10,JamesC,895
175714,10,JamesC,1201
203952,9,JamesC,1639
224610,9,JamesC,1989
18054,9,MrMassakka,33
53655,7,MrMassakka,141
88949,7,MrMassakka,378
116607,8,MrMassakka,612
210693,9,MrMassakka,1741
37260,1,MaxD.,79
37953,3,MaxD.,83
58240,9,MaxD.,160
79088,5,MaxD.,299
146535,10,MaxD.,830
219184,10,MaxD.,1907
257706,10,MaxD.,2820
119462,10,ryan_zandi,639
243219,10,ryan_zandi,2423
64378,10,kailoone,193
89344,7,kailoone,386
168707,10,kailoone,1099
174902,7,kailoone,1194
282704,9,kailoone,3387
10124,9,Justjoined83,17
55381,9,Justjoined83,144
72129,10,Justjoined83,233
109199,8,Justjoined83,554
238374,10,Justjoined83,2278
260705,7,Justjoined83,2876
191166,9,andyg1,1418
211366,10,andyg1,1747
218445,0,andyg1,1897
243904,0,andyg1,2454
4676,10,Zbox,9
5376,10,Zbox,9
66479,10,Zbox,201
111855,10,Zbox,593
116189,9,Zbox,607
148222,10,Zbox,849
201560,10,Zbox,1594
203280,0,Zbox,1630
207929,9,Zbox,1693
214299,10,Zbox,1802
239170,10,Zbox,2297
239700,9,Zbox,2322
266423,10,Zbox,3012
35667,10,LarryF,72
48788,8,LarryF,123
133521,8,jodmk2,770
179088,10,jodmk2,1241
185179,7,jodmk2,1339
245106,9,jodmk2,2487
18196,10,Manmade3,33
48903,10,Manmade3,123
87137,4,Manmade3,359
215217,8,Manmade3,1828
261111,8,Manmade3,2891
143512,10,WereSuricat,810
238410,10,WereSuricat,2278
257538,10,WereSuricat,2815
275635,10,WereSuricat,3195
8024,6,azzazin,11
257835,6,azzazin,2822
153115,9,AntonioM,890
197508,10,AntonioM,1525
36904,10,Notafanboy,79
43097,8,Notafanboy,99
169920,7,Notafanboy,1125
218791,9,Cuco,1898
248753,10,Cuco,2585
48165,10,JoeyL.,123
228492,9,JoeyL.,2087
761,10,melonboy,0
40753,10,melonboy,85
181388,8,melonboy,1270
199644,6,melonboy,1540
212138,7,melonboy,1761
246612,0,melonboy,2550
262355,2,melonboy,2915
263521,0,melonboy,2941
278206,1,melonboy,3261
195203,10,darthfodder,1475
221683,10,darthfodder,1934
19215,10,KingethJ.,36
67853,10,KingethJ.,206
34856,6,numbody,71
60697,6,numbody,170
142994,7,numbody,803
33769,10,Hoboparty,71
52503,0,Hoboparty,141
122215,0,Hoboparty,672
143719,0,Hoboparty,811
122278,0,Aphliction,672
179927,9,Aphliction,1263
210892,10,Aphliction,1741
2907,10,ClintonB.,5
77261,10,ClintonB.,282
56938,10,broyds,153
151957,10,broyds,870
180487,10,broyds,1266
205328,0,broyds,1651
72811,7,kabeer,243
104216,7,kabeer,510
22282,9,HeatherA.,47
79047,1,HeatherA.,298
165287,10,HeatherA.,1063
256759,1,charlieb12,2792
274145,9,charlieb12,3150
3731,10,hasherr,8
4404,10,hasherr,9
5104,10,hasherr,9
100828,10,hasherr,474
119268,10,Batman43,639
273167,0,Batman43,3122
30580,10,theorder22,69
30680,10,theorder22,69
143168,6,Representer,803
167812,8,Representer,1085
245637,10,Representer,2516
203334,2,mattyl919,1630
282913,10,mattyl919,3389
89704,10,Fobmcrafi6,388
94320,10,Fobmcrafi6,445
127032,10,Fobmcrafi6,690
150494,10,Fobmcrafi6,861
156989,10,Fobmcrafi6,934
174818,10,Fobmcrafi6,1188
184643,10,Fobmcrafi6,1326
195480,9,Fobmcrafi6,1478
242436,9,Fobmcrafi6,2387
261456,10,Fobmcrafi6,2895
269743,9,Fobmcrafi6,3078
278430,9,Fobmcrafi6,3269
8263,6,Big_Bear,14
54081,8,Big_Bear,142
58278,4,Big_Bear,160
59411,9,Big_Bear,166
63163,8,Big_Bear,179
66995,8,Big_Bear,201
73291,9,Big_Bear,253
107934,8,Big_Bear,536
117111,7,Big_Bear,618
161059,8,Big_Bear,993
161560,8,Big_Bear,998
166034,10,Big_Bear,1064
184416,7,Big_Bear,1318
246179,8,Big_Bear,2526
258931,10,Big_Bear,2853
56626,10,hyoismywaifu,153
229332,8,hyoismywaifu,2104
23452,10,S0me_Guy,51
28245,9,S0me_Guy,57
47449,8,S0me_Guy,119
53768,10,S0me_Guy,141
117812,9,S0me_Guy,623
173536,6,S0me_Guy,1166
200789,9,S0me_Guy,1574
201358,10,S0me_Guy,1590
4098,10,Spyke,8
38328,10,Spyke,84
49518,10,Spyke,126
133847,0,Spyke,771
148026,10,Spyke,847
160060,8,Spyke,973
186326,9,Spyke,1358
216609,10,Spyke,1866
219154,10,Spyke,1905
278374,10,Spyke,3263
35211,8,Disconnection,71
167730,8,Disconnection,1085
129077,9,tren979797,716
211650,10,tren979797,1759
150390,8,ImRelaxin,861
246586,6,ImRelaxin,2550
1225,4,SteveO,2
213040,9,SteveO,1774
120188,6,teras,640
133775,10,teras,771
200499,10,teras,1566
209448,4,teras,1722
235290,10,teras,2218
249280,10,teras,2586
34468,10,masterbezruk,71
58782,9,masterbezruk,161
105324,10,masterbezruk,516
134391,10,black_pirate,779
213231,0,black_pirate,1783
164985,10,JohnV,1058
175772,0,JohnV,1201
227242,8,JohnV,2061
148289,10,LucasTMD,849
155831,4,LucasTMD,922
175647,0,AndrewY,1201
265315,8,AndrewY,2990
32628,10,TheHeroOfWeird,69
132478,10,TheHeroOfWeird,745
48577,3,markm,123
102134,9,markm,476
102460,10,Jimmy,483
146634,10,Jimmy,830
82402,8,daTruther44567,324
111703,1,daTruther44567,592
205853,7,daTruther44567,1666
21033,10,RandyL.,42
74397,10,RandyL.,260
75822,10,thejeffness69,268
131162,5,thejeffness69,737
38628,10,pospulsar99,84
114117,7,pospulsar99,595
120730,10,pospulsar99,644
187217,10,pospulsar99,1376
234388,9,pospulsar99,2189
218228,9,MaxA.,1889
227798,10,MaxA.,2068
12716,10,akuustik,21
184874,10,akuustik,1329
196602,10,akuustik,1503
124423,9,OrionRunner,672
210504,2,OrionRunner,1741
26378,9,Ragozepi,56
94933,9,Ragozepi,447
145686,5,RBW_82,811
190645,9,RBW_82,1409
154742,10,Downunderdagger,911
174195,8,Downunderdagger,1179
188910,8,Downunderdagger,1390
6771,10,mYiScooTer,11
44924,10,mYiScooTer,107
104933,10,mYiScooTer,515
132447,3,Shatter77,744
229321,8,Shatter77,2104
151937,10,IslingtonA,870
159551,10,IslingtonA,963
104866,10,100kg,515
187403,3,100kg,1376
209345,0,AstralIguana,1718
223871,3,AstralIguana,1982
18270,10,Vegge,34
19636,5,Vegge,38
42282,3,BillD,98
76972,7,BillD,280
101654,5,BillD,476
99732,7,johann1978,458
114172,9,johann1978,595
143006,10,johann1978,803
161363,10,johann1978,995
173836,10,johann1978,1166
248562,6,johann1978,2585
249198,9,johann1978,2586
253591,10,johann1978,2708
266573,10,johann1978,3017
47090,8,IndecisiveGamer,119
283614,10,IndecisiveGamer,3405
124485,10,markface,672
144651,10,markface,811
7305,10,Xiubaca,11
44977,10,Xiubaca,107
72996,10,Xiubaca,245
52867,6,Ticklefist,141
112797,6,Ticklefist,595
240993,8,Ticklefist,2356
275743,9,Ticklefist,3201
14618,10,StevenA.,25
250162,10,StevenA.,2614
95904,9,CasualGaming,454
254348,9,CasualGaming,2724
255207,10,TiKiMaN1,2761
265687,9,TiKiMaN1,2994
61506,10,SidebunSlayer,176
144177,1,SidebunSlayer,811
131404,10,JayR,741
153410,10,JayR,895
1931,9,DiegoR.,4
46106,10,DiegoR.,109
11289,10,0m3g4z3r0,20
147886,10,0m3g4z3r0,844
171136,9,0m3g4z3r0,1141
71579,10,helldrivers,232
166938,9,helldrivers,1083
178732,9,helldrivers,1235
15775,9,j0sete,26
69195,10,j0sete,210
90632,9,j0sete,390
114597,10,j0sete,602
240240,8,j0sete,2328
253931,9,j0sete,2715
102939,8,LibertyLocked,492
109294,10,LibertyLocked,560
115976,6,LibertyLocked,607
172902,7,LibertyLocked,1163
179945,3,LibertyLocked,1263
182302,10,LibertyLocked,1290
229997,7,LibertyLocked,2106
209219,0,TheSparda,1708
229202,0,TheSparda,2102
239268,0,TheSparda,2299
277626,0,TheSparda,3256
151083,2,Nigelbillson,862
280320,8,Nigelbillson,3324
55199,6,thebeachinator,144
72228,9,thebeachinator,234
205432,7,thebeachinator,1652
218275,8,thebeachinator,1891
156532,5,Mazmorrero47,931
178373,8,Mazmorrero47,1225
191153,5,Mazmorrero47,1418
211109,9,Mazmorrero47,1747
255990,4,Mazmorrero47,2787
258777,8,Mazmorrero47,2851
36610,10,sdg,76
101323,9,sdg,475
102242,7,sdg,476
130397,6,borba72,730
202987,10,borba72,1628
40243,2,Phil,85
43891,0,Phil,103
58566,10,Phil,160
78547,6,Phil,295
111396,10,Phil,589
131092,8,Phil,735
162651,10,Phil,1017
237377,10,Phil,2261
241316,6,Phil,2369
22534,10,GatorB.,48
37089,10,GatorB.,79
37910,10,GatorB.,83
70526,9,GatorB.,224
129705,10,GatorB.,720
185804,9,GatorB.,1348
213308,9,GatorB.,1784
17127,5,ScottF,31
42801,6,ScottF,99
70488,10,ScottF,222
9891,9,CreckOnCrackTV,17
238424,9,CreckOnCrackTV,2278
4949,9,justachair,9
5649,9,justachair,9
15281,9,justachair,25
24730,10,justachair,51
28820,10,justachair,58
36362,10,justachair,75
47070,9,justachair,119
49994,10,justachair,126
70255,9,justachair,220
125751,7,justachair,677
130315,9,justachair,730
135870,9,justachair,792
158107,9,justachair,947
167922,8,justachair,1085
186322,10,justachair,1358
191504,7,justachair,1424
200976,6,justachair,1577
204297,9,justachair,1640
230201,8,justachair,2106
245779,6,justachair,2519
245794,7,justachair,2520
250525,8,justachair,2624
251562,8,justachair,2663
261648,8,justachair,2901
266812,9,justachair,3024
36555,9,StevieGJD,76
59528,9,StevieGJD,166
206497,7,StevieGJD,1671
234632,9,StevieGJD,2198
35281,9,TheReflafitator,71
129726,4,TheReflafitator,720
247962,5,DartyShrodinher,2585
251439,9,DartyShrodinher,2660
131978,4,pandacub,743
174619,8,pandacub,1186
123436,7,PurpleNova,672
244799,6,PurpleNova,2479
282368,8,PurpleNova,3381
283851,8,PurpleNova,3412
20969,10,F.H.,42
72763,10,F.H.,242
16387,8,Heckom,29
57859,9,Heckom,155
61281,9,Heckom,176
190301,8,Heckom,1409
236310,9,Heckom,2243
35334,5,Gor1945,71
35945,8,Gor1945,72
41128,6,Gor1945,87
45004,10,Gor1945,107
55885,9,Gor1945,151
73028,10,Gor1945,245
76226,10,Gor1945,272
82216,7,Gor1945,323
84720,9,Gor1945,336
102705,9,Gor1945,488
105451,10,Gor1945,516
108702,8,Gor1945,548
114421,5,Gor1945,595
188164,4,Gor1945,1376
206775,8,Gor1945,1671
221138,3,Gor1945,1934
224317,2,Gor1945,1986
249021,1,Gor1945,2585
19995,10,Rockodss,38
38659,10,Rockodss,84
55832,9,Rockodss,151
65798,9,Rockodss,196
130909,8,Rockodss,731
193874,9,Rockodss,1467
195055,10,Rockodss,1474
198614,9,Rockodss,1536
248471,1,Rockodss,2585
249742,9,Rockodss,2605
265957,9,Rockodss,2998
155137,10,DoritoFan80,917
241963,6,DoritoFan80,2371
114337,9,Nicoskov,595
258738,7,Nicoskov,2850
119129,10,SpartyAnimal,639
204878,8,SpartyAnimal,1642
124449,9,BlueInq,672
214921,2,BlueInq,1812
174554,10,provit88,1186
181294,5,provit88,1270
93286,8,Inuyazeiah,436
225885,9,Inuyazeiah,2037
244206,9,Inuyazeiah,2461
15178,10,aayore,25
267649,0,aayore,3038
244348,9,Flaeckeljack,2462
267831,7,Flaeckeljack,3039
8311,8,Cheesie_Wotsit,14
177979,8,Cheesie_Wotsit,1217
239634,1,Cheesie_Wotsit,2322
95128,10,Shadownerd45,448
103787,10,Shadownerd45,501
125840,10,Shadownerd45,677
151399,10,Shadownerd45,862
230075,0,Shadownerd45,2106
19460,10,ChrisD,38
19553,9,ChrisD,38
37290,9,ChrisD,79
52168,2,ChrisD,137
79206,10,ChrisD,300
101868,10,ChrisD,476
105501,10,ChrisD,518
176214,7,ChrisD,1201
197572,3,ChrisD,1525
215025,10,ChrisD,1815
170328,9,Novax_Bash,1130
204535,9,Novax_Bash,1641
42402,10,MartinS.,98
191737,6,MartinS.,1425
207340,10,MartinS.,1687
61502,10,khalids19,176
124508,0,khalids19,672
145301,0,khalids19,811
50685,7,Jax360,127
238006,9,Jax360,2273
23734,10,xSaGe,51
73929,10,xSaGe,254
26483,10,stealthops77,56
94921,9,stealthops77,447
113648,2,stealthops77,595
149082,8,stealthops77,849
33537,5,Crimsonking58,71
41946,7,Crimsonking58,96
204981,6,Crimsonking58,1646
248641,6,Crimsonking58,2585
2719,10,orangesya,5
176730,10,orangesya,1210
181570,9,orangesya,1271
20077,10,MooseNine,38
132299,9,MooseNine,744
264100,9,MooseNine,2944
268783,6,MooseNine,3052
149040,10,Birdseye,849
248180,0,Birdseye,2585
31189,10,El112119,69
45521,10,El112119,107
50596,10,El112119,127
57511,10,El112119,153
63608,10,El112119,179
95440,10,El112119,450
128693,10,El112119,711
169616,10,El112119,1119
219557,10,El112119,1916
242001,8,El112119,2372
255554,9,El112119,2770
268844,9,El112119,3055
271231,8,El112119,3098
281864,9,El112119,3364
20863,10,CodyG.,42
106617,10,CodyG.,532
269257,10,CodyG.,3070
24311,10,Xer0daze,51
115931,9,Xer0daze,607
209438,9,bajus,1722
224807,9,bajus,1995
44940,10,EljeroTV,107
125745,10,EljeroTV,677
64696,10,DavisS.,195
156907,10,DavisS.,933
132493,10,Kohy1,745
272887,9,Kohy1,3122
47044,10,wbgs-gaming,118
241780,10,wbgs-gaming,2371
44505,10,KalrocVN,107
67124,10,KalrocVN,201
74583,0,KalrocVN,263
135239,0,KalrocVN,783
246666,10,KalrocVN,2551
249394,0,KalrocVN,2588
130447,10,Cyberjepp,731
191451,10,Cyberjepp,1423
217101,10,Cyberjepp,1879
22564,10,AlecB.,48
37295,8,AlecB.,79
46601,10,AlecB.,112
58128,5,AlecB.,158
169985,9,AlecB.,1125
179480,9,AlecB.,1256
200667,9,AlecB.,1568
252712,10,AlecB.,2696
28490,10,dinklsoons,57
32970,9,dinklsoons,70
150747,10,Xskills,862
252606,9,Xskills,2693
124041,10,Jeannot,672
210438,1,Jeannot,1741
229626,10,Jeannot,2106
82856,10,Thiagosan,327
238039,10,Thiagosan,2273
64731,10,surys,195
169027,9,surys,1104
268966,5,surys,3060
81793,4,SM,323
86991,10,SM,358
100907,1,SM,474
179351,10,SM,1254
197274,9,SM,1521
206304,8,hwextreme,1671
263820,10,hwextreme,2944
143907,2,FeralSoul,811
190610,9,FeralSoul,1409
8907,9,mcfry,15
40928,8,mcfry,87
41931,10,mcfry,96
63859,10,mcfry,181
70454,9,mcfry,221
84600,9,mcfry,336
93944,9,mcfry,443
105275,9,mcfry,516
132087,9,mcfry,743
147915,9,mcfry,844
154518,9,mcfry,908
2097,10,StephenD.,4
227881,10,StephenD.,2071
246907,9,StephenD.,2561
277226,4,StephenD.,3237
15086,10,michaelk.,25
93457,10,michaelk.,442
123298,0,robboman,672
143988,0,robboman,811
15721,10,TimH.,26
20316,8,TimH.,39
36751,10,TimH.,77
51208,10,TimH.,131
70148,9,TimH.,219
74525,9,TimH.,262
76708,6,TimH.,278
78100,9,TimH.,290
121015,7,TimH.,650
136530,10,TimH.,796
161505,9,TimH.,996
164338,9,TimH.,1044
176718,7,TimH.,1210
178633,10,TimH.,1232
202325,10,TimH.,1607
202408,9,TimH.,1609
251156,9,TimH.,2654
10664,10,gilas18,20
27870,7,gilas18,56
65047,9,gilas18,195
90460,9,gilas18,390
91776,10,gilas18,415
155700,8,gilas18,919
192968,10,gilas18,1449
206384,9,gilas18,1671
232899,10,gilas18,2169
282996,9,gilas18,3389
103441,6,MARUYAMA,499
240484,1,MARUYAMA,2333
243999,4,n4_ulquiorra,2454
257566,9,n4_ulquiorra,2817
9814,8,Powerbolt,17
277859,4,Powerbolt,3261
249626,9,RoberTime,2596
257356,9,RoberTime,2809
34771,9,RodrigoGalliard,71
266896,10,RodrigoGalliard,3028
94854,10,thesisko,447
111017,1,thesisko,587
112874,1,thesisko,595
123857,0,thesisko,672
148095,10,thesisko,849
194771,10,thesisko,1474
246665,10,thesisko,2551
247558,0,thesisko,2585
250959,10,thesisko,2650
268182,2,thesisko,3046
12618,10,CiAnObAh,21
128107,9,CiAnObAh,703
184902,10,CiAnObAh,1329
8509,8,t0mmyg,14
25608,9,t0mmyg,55
54257,7,t0mmyg,142
57343,8,t0mmyg,153
62216,7,t0mmyg,178
62416,10,t0mmyg,179
66211,7,t0mmyg,199
66322,6,t0mmyg,201
79474,6,t0mmyg,303
84033,8,t0mmyg,334
86205,5,t0mmyg,349
87688,8,t0mmyg,364
87986,9,t0mmyg,365
88747,8,t0mmyg,372
90974,9,t0mmyg,397
92144,6,t0mmyg,416
100367,5,t0mmyg,460
100423,6,t0mmyg,462
151644,9,t0mmyg,865
156115,10,t0mmyg,928
180721,9,t0mmyg,1266
189345,8,t0mmyg,1403
32763,6,EyEmAtchOo,70
255767,8,EyEmAtchOo,2773
62487,8,Birdie,179
163301,10,Birdie,1034
24557,10,yazanalramlawi,51
54351,10,yazanalramlawi,142
65779,10,hippo,196
200742,8,hippo,1570
115125,9,kaicooper,607
155980,10,kaicooper,925
171539,10,kaicooper,1150
223018,9,kaicooper,1954
240313,9,kaicooper,2331
265130,9,kaicooper,2985
131572,10,StarWallace,742
158251,8,StarWallace,947
151009,8,f___yocouch,862
229759,10,f___yocouch,2106
87191,9,Dralen,359
159344,6,Dralen,961
175535,9,Dralen,1200
236380,10,Dralen,2243
247636,1,johnGamer34,2585
249049,1,johnGamer34,2586
4498,10,JaboyKoi,9
5198,10,JaboyKoi,9
82585,9,JaboyKoi,325
125777,9,JaboyKoi,677
196999,10,JaboyKoi,1515
283582,9,JaboyKoi,3405
15201,10,MiOdd,25
16367,8,MiOdd,29
47909,9,MiOdd,122
59863,10,MiOdd,166
61128,8,MiOdd,176
72615,7,MiOdd,240
127107,10,MiOdd,691
129596,9,MiOdd,718
158236,7,MiOdd,947
189291,9,MiOdd,1403
219338,8,MiOdd,1913
222818,8,MiOdd,1949
250627,6,MiOdd,2628
276067,6,MiOdd,3205
38757,2,Tannhauser,84
115554,0,Tannhauser,607
84888,10,DarkMR,340
244313,0,DarkMR,2462
113830,6,wildmandan,595
138635,0,wildmandan,803
51541,10,ArmymanPants,135
224115,7,ArmymanPants,1983
116629,9,grumpychicken,612
123693,2,grumpychicken,672
39437,9,kevinyoki,84
65056,5,kevinyoki,195
126114,5,kevinyoki,678
14366,9,JK,24
14992,10,JK,25
69999,4,JK,218
101059,2,JK,474
146490,10,JK,830
149944,10,JK,857
201371,8,JK,1591
234468,9,JK,2190
246077,2,JK,2523
44989,10,Wo1olo,107
187632,6,Wo1olo,1376
3015,10,EliTzZ_JaffazZ,5
259337,0,EliTzZ_JaffazZ,2854
116150,9,skaterhavoc,607
129719,10,skaterhavoc,720
121553,9,PoseidonWarrior,658
206679,6,PoseidonWarrior,1671
39116,10,bats115,84
73512,9,bats115,254
91387,10,JohnMaynardK,410
113474,2,JohnMaynardK,595
81406,10,AndyL,318
81409,10,AndyL,318
18172,10,Boggas,33
124313,10,Boggas,672
187796,10,Boggas,1376
22090,10,roverhigh,46
66512,10,roverhigh,201
107849,10,roverhigh,536
103120,9,Nijinsky,494
158155,10,Nijinsky,947
203942,5,Nijinsky,1639
82722,10,Blahonga,326
103626,4,Blahonga,501
157215,3,Blahonga,938
192871,5,Blahonga,1449
249700,9,Blahonga,2605
184547,10,DevinJ.,1324
258658,7,DevinJ.,2848
103941,9,RickD.,502
191082,6,RickD.,1416
201887,0,RickD.,1603
279520,10,RickD.,3318
73711,8,mneedes,254
157163,5,mneedes,938
215921,10,squalledu86,1835
252887,10,squalledu86,2701
18446,7,Moses89,34
33173,10,Moses89,71
49290,10,Moses89,126
109573,10,Moses89,565
115692,6,Moses89,607
125966,9,Moses89,678
138999,0,Moses89,803
274427,5,Moses89,3154
73036,10,Celeborth,245
280968,10,Celeborth,3349
40772,10,ChosenKukky03,85
73364,0,ChosenKukky03,253
134888,8,ChosenKukky03,780
204998,9,MrGrimord,1646
257858,10,MrGrimord,2822
54585,10,Spazzzh20,143
85117,5,Spazzzh20,343
185126,8,Lexarsy,1338
226683,9,Lexarsy,2047
118331,8,rthlssob,629
131288,0,rthlssob,740
201746,4,rthlssob,1595
17190,10,TheOutlawXanadu,31
53498,8,TheOutlawXanadu,141
80810,10,TheOutlawXanadu,313
246325,9,TheOutlawXanadu,2536
204491,9,artnat,1641
224289,6,artnat,1986
262991,8,artnat,2924
282060,8,artnat,3369
17286,9,omnigate,31
70347,8,omnigate,220
92640,6,omnigate,428
209300,8,omnigate,1714
242704,4,omnigate,2409
58768,8,FrancisF.,161
163052,8,FrancisF.,1024
242842,9,samjames,2413
251485,8,samjames,2662
10342,7,MickT.,18
11485,7,MickT.,20
20885,7,MickT.,42
22745,10,MickT.,48
37259,10,MickT.,79
41862,10,MickT.,95
136917,10,MickT.,796
155915,10,MickT.,924
67569,10,LouC.,203
192277,10,LouC.,1439
24620,10,CrazyNed,51
25320,6,CrazyNed,52
55197,9,CrazyNed,144
69942,10,palomiusdan,218
84817,10,palomiusdan,338
88361,10,palomiusdan,367
200036,9,palomiusdan,1549
36274,10,DavidC,74
42186,8,DavidC,98
60706,10,DavidC,170
102018,8,DavidC,476
106663,10,DavidC,532
176115,1,DavidC,1201
202799,5,DavidC,1622
228145,10,DavidC,2078
251663,1,DavidC,2668
242702,10,Tower,2409
268032,9,Tower,3040
4307,8,RedStarGamer275,8
10586,10,RedStarGamer275,18
22858,9,RedStarGamer275,48
39781,10,RedStarGamer275,85
86749,9,RedStarGamer275,355
106063,8,RedStarGamer275,526
224643,9,RedStarGamer275,1991
265423,8,RedStarGamer275,2991
275477,9,RedStarGamer275,3180
131540,10,LudwigV.,742
153307,0,LudwigV.,893
157799,9,LudwigV.,941
32462,10,LetsGoBucs09,69
57407,10,LetsGoBucs09,153
119391,8,LetsGoBucs09,639
152263,10,LetsGoBucs09,875
198533,9,LetsGoBucs09,1533
233915,9,LetsGoBucs09,2177
50139,6,themdr127,126
208174,7,themdr127,1693
31752,10,SantiShepard,69
275357,3,SantiShepard,3172
653,8,kratos1997,0
23042,9,kratos1997,50
37493,10,IanH.,80
45832,10,IanH.,109
255501,10,IanH.,2769
257498,10,IanH.,2812
3671,10,Vishal1024,8
106073,10,Vishal1024,526
236823,10,Vishal1024,2252
263414,10,Vishal1024,2941
165494,10,LinuxGuy,1064
182986,10,LinuxGuy,1303
199104,10,LinuxGuy,1537
271008,10,LinuxGuy,3098
16640,10,gamingfanatic,29
62591,9,gamingfanatic,179
208210,9,gamingfanatic,1693
244917,8,gamingfanatic,2480
171005,10,Alphabrava,1138
178012,9,Alphabrava,1217
194565,1,Alphabrava,1473
265674,3,Alphabrava,2992
102928,0,ultimategamer69,492
124690,0,ultimategamer69,672
229990,0,ultimategamer69,2106
14899,10,AndrewK,25
22000,9,AndrewK,46
84638,10,AndrewK,336
157780,7,AndrewK,941
197360,9,AndrewK,1524
186139,10,stupiddog1979,1357
214347,1,stupiddog1979,1802
132283,10,lordzzz,744
165833,10,lordzzz,1064
212405,0,lordzzz,1761
72790,8,Eliminator105,242
95501,8,Eliminator105,450
110163,9,Eliminator105,568
61771,7,darkwraith,176
71671,9,darkwraith,232
103109,9,darkwraith,494
111819,10,darkwraith,593
120543,10,darkwraith,643
169370,9,darkwraith,1110
182017,8,darkwraith,1279
203489,9,darkwraith,1630
223812,9,darkwraith,1981
234253,8,darkwraith,2187
239168,9,darkwraith,2297
244183,9,darkwraith,2461
247249,8,darkwraith,2580
267666,8,darkwraith,3038
